x,y,z,signal,mito.p
417,470,1,0.105920856215321,1
417,471,1,0.0956618939591552,1
417,472,1,0.0848019789504949,1
417,473,1,0.0723712176430033,1
417,474,1,0.060827776588312,1
417,475,1,0.0536004312470808,1
417,476,1,0.0480057209057304,1
417,487,1,0.0505506236808472,1
417,488,1,0.0598097313179486,1
417,489,1,0.0784472919326133,1
417,490,1,0.0976957061598811,1
417,491,1,0.101536801046166,1
417,492,1,0.102507854802582,1
417,493,1,0.114538884663239,1
417,494,1,0.136998832528087,1
417,495,1,0.158983911817686,1
418,468,1,0.079772931137432,1
418,469,1,0.0891220301988376,1
418,470,1,0.0943558400623113,1
418,471,1,0.090870659155142,1
418,472,1,0.085029295965768,1
418,473,1,0.0755977979429103,1
418,474,1,0.0654662664290556,1
418,475,1,0.0561628002936281,1
418,476,1,0.0480199860794027,1
418,487,1,0.0493835815870308,1
418,488,1,0.0543839397492927,1
418,489,1,0.0629250156105364,1
418,490,1,0.0745983581139779,1
418,491,1,0.0822599646776746,1
418,492,1,0.0894815330143128,1
418,493,1,0.103837167004077,1
418,494,1,0.122460546605386,1
418,495,1,0.137699358958082,1
418,496,1,0.144132345127704,1
419,468,1,0.0723973373984209,1
419,469,1,0.075325166608572,1
419,470,1,0.079389875456197,1
419,471,1,0.0809874306326624,1
419,472,1,0.0776514900127193,1
419,473,1,0.0745221689816044,1
419,474,1,0.0701410353777269,1
419,475,1,0.0612383466816405,1
419,476,1,0.0527644608103398,1
419,486,1,0.0497255009077772,1
419,487,1,0.053418687043274,1
419,488,1,0.0561586644152099,1
419,489,1,0.0613058853357525,1
419,490,1,0.0712786123435388,1
419,491,1,0.0808208533202062,1
419,492,1,0.0906411840288919,1
419,493,1,0.102593818554589,1
419,494,1,0.11025407855322,1
419,495,1,0.114868095776172,1
420,469,1,0.0697276819824977,1
420,470,1,0.0724631026744321,1
420,471,1,0.0737790574313848,1
420,472,1,0.0709053673506448,1
420,473,1,0.0713565027165988,1
420,474,1,0.0693620775440654,1
420,475,1,0.0613588101520234,1
420,476,1,0.0556817399236536,1
420,477,1,0.0486936022481481,1
420,485,1,0.0547277526771637,1
420,486,1,0.0611888243467428,1
420,487,1,0.0607415423210011,1
420,488,1,0.0614794840231979,1
420,489,1,0.0663435535698209,1
420,490,1,0.0783035160545182,1
420,491,1,0.0894142768984067,1
420,492,1,0.0989898092917606,1
420,493,1,0.111362445877703,1
420,494,1,0.121105228866046,1
420,495,1,0.129578982485421,1
421,469,1,0.0692570635032391,1
421,470,1,0.0699253625434075,1
421,471,1,0.0673626869128495,1
421,472,1,0.0663178425930842,1
421,473,1,0.0713753486160774,1
421,474,1,0.071194920920081,1
421,475,1,0.0630567986435088,1
421,476,1,0.0577149690136142,1
421,477,1,0.0516311459634211,1
421,484,1,0.0526820738717901,1
421,485,1,0.0647382255869677,1
421,486,1,0.0696351236685357,1
421,487,1,0.0659344983621921,1
421,488,1,0.0670999684615225,1
421,489,1,0.0735183528162062,1
421,490,1,0.0869518602507843,1
421,491,1,0.0979126293760479,1
421,492,1,0.104897995772555,1
421,493,1,0.121791484110917,1
421,494,1,0.149645338807313,1
421,495,1,0.171426004710669,1
422,470,1,0.0644206526435381,1
422,471,1,0.0618213973324931,1
422,472,1,0.0650635833596875,1
422,473,1,0.075122556657687,1
422,474,1,0.0792854565490384,1
422,475,1,0.0698276584272274,1
422,476,1,0.0617702218485184,1
422,477,1,0.0547024444676567,1
422,478,1,0.0479648971407037,1
422,484,1,0.0550290405993215,1
422,485,1,0.064235217408701,1
422,486,1,0.0687078633340335,1
422,487,1,0.067909470478677,1
422,488,1,0.0707015430866195,1
422,489,1,0.0775702993529562,1
422,490,1,0.0889298741615709,1
422,491,1,0.0964882641083469,1
422,492,1,0.10078900657547,1
422,493,1,0.119215228612122,1
422,494,1,0.156571059585119,1
423,471,1,0.0606606221765416,1
423,472,1,0.0637116981589762,1
423,473,1,0.0720728212288676,1
423,474,1,0.0773962738524765,1
423,475,1,0.0717371538173581,1
423,476,1,0.0655675593815958,1
423,477,1,0.0584837855291193,1
423,478,1,0.0510092913951414,1
423,482,1,0.0476273992423071,1
423,483,1,0.051374330757162,1
423,484,1,0.0585110955518724,1
423,485,1,0.0649007030897128,1
423,486,1,0.0699462583477416,1
423,487,1,0.0730694296642898,1
423,488,1,0.076760869473216,1
423,489,1,0.0821621343210196,1
423,490,1,0.0897899204603252,1
423,491,1,0.0935106480594459,1
423,492,1,0.0951721650765657,1
423,493,1,0.104472288845132,1
424,472,1,0.061329366064098,1
424,473,1,0.0638688074358092,1
424,474,1,0.0673353889129988,1
424,475,1,0.0679852808896255,1
424,476,1,0.0671001307707046,1
424,477,1,0.06068987990948,1
424,478,1,0.0542172602421663,1
424,479,1,0.0501999877558762,1
424,480,1,0.0495121605165193,1
424,481,1,0.0502072706289921,1
424,482,1,0.0526918665257775,1
424,483,1,0.056971869486297,1
424,484,1,0.0645173107672112,1
424,485,1,0.0710899790166689,1
424,486,1,0.0767682214780206,1
424,487,1,0.0818009002076019,1
424,488,1,0.0852322305350172,1
424,489,1,0.0883014130084341,1
424,490,1,0.0935227551221411,1
424,491,1,0.0962213797213457,1
424,492,1,0.0958868604970133,1
425,473,1,0.0604551207176345,1
425,474,1,0.0630077271674504,1
425,475,1,0.0664186726638827,1
425,476,1,0.0667327769999762,1
425,477,1,0.0621681799172517,1
425,478,1,0.0580294580825837,1
425,479,1,0.0574564164979613,1
425,480,1,0.0601195615122464,1
425,481,1,0.0617148744174182,1
425,482,1,0.0646515885524272,1
425,483,1,0.0686101111262439,1
425,484,1,0.0747914218803742,1
425,485,1,0.0818322078453959,1
425,486,1,0.0903174914281515,1
425,487,1,0.0980111630724921,1
425,488,1,0.100582038322472,1
425,489,1,0.101837241353706,1
425,490,1,0.10532153857755,1
425,491,1,0.104886934702367,1
426,474,1,0.0661198073565543,1
426,475,1,0.0670724720837825,1
426,476,1,0.0661432159474855,1
426,477,1,0.0640384986799815,1
426,478,1,0.0619197386624992,1
426,479,1,0.0641041196811642,1
426,480,1,0.071030225191847,1
426,481,1,0.0751775975047765,1
426,482,1,0.0808780522782727,1
426,483,1,0.0864050526391521,1
426,484,1,0.0926666763811718,1
426,485,1,0.100351919970945,1
426,486,1,0.112340064138818,1
427,480,1,0.0787957577237049,1
427,481,1,0.0862971531017549,1
427,482,1,0.0986675714622081,1
427,483,1,0.109361462211922,1
427,484,1,0.116837783827061,1
428,484,1,0.128409695114585,1
405,475,2,0.145417773735518,1
405,476,2,0.135528840345859,1
405,477,2,0.120865191620056,1
405,478,2,0.106318609894714,1
405,479,2,0.0967637869507073,1
405,480,2,0.0928111315532513,1
405,481,2,0.0920344220023346,1
406,477,2,0.144646047677637,1
406,478,2,0.12910567688748,1
406,479,2,0.115456328297949,1
406,480,2,0.103704674619865,1
406,481,2,0.0966463953318821,1
406,482,2,0.093001604384185,1
406,483,2,0.0929762120143613,1
407,471,2,0.127533081256353,1
407,478,2,0.150972138222211,1
407,479,2,0.138418280428716,1
407,480,2,0.124061864950296,1
407,481,2,0.110681192160221,1
407,482,2,0.0993363093383133,1
407,483,2,0.0927426911814608,1
408,470,2,0.103193100123653,1
408,471,2,0.108276635730296,1
408,472,2,0.131509055072972,1
408,478,2,0.143337018112454,1
408,479,2,0.141544138863945,1
408,480,2,0.137576629170601,1
408,481,2,0.132559784603452,1
408,482,2,0.122183502865875,1
408,483,2,0.107965795612198,1
409,469,2,0.105072640452507,1
409,470,2,0.103475950925013,1
409,471,2,0.115941789050195,1
409,479,2,0.131649121885684,1
409,480,2,0.129653680777899,1
409,481,2,0.137859504017765,1
409,482,2,0.140004437893726,1
409,483,2,0.131851106645645,1
409,484,2,0.132751549896391,1
410,468,2,0.100312328553412,1
410,469,2,0.10224026106434,1
410,470,2,0.105370435721524,1
410,471,2,0.13060201124882,1
410,479,2,0.144453272460898,1
410,480,2,0.126690227708,1
410,481,2,0.136106661034177,1
410,482,2,0.143168913891396,1
410,483,2,0.157482660089273,1
411,468,2,0.0940410744665871,1
411,469,2,0.0975029309431419,1
411,470,2,0.109491321580513,1
411,471,2,0.144215868230529,1
411,472,2,0.170312034713678,1
411,480,2,0.134481693640289,1
411,481,2,0.136942012291446,1
411,482,2,0.136078479351002,1
412,468,2,0.0871352876609241,1
412,469,2,0.0923575014350536,1
412,470,2,0.115358606147416,1
412,471,2,0.162125568346641,1
412,472,2,0.173659078483968,1
412,473,2,0.140210065593108,1
412,474,2,0.142299020835594,1
412,479,2,0.129878485006575,1
412,480,2,0.107454545734351,1
412,481,2,0.100620884320058,1
412,482,2,0.0963140642757827,1
412,483,2,0.107505017878537,1
413,468,2,0.0843969874838701,1
413,469,2,0.0878271095095964,1
413,470,2,0.108402671815931,1
413,471,2,0.14881037228292,1
413,472,2,0.158633191732398,1
413,473,2,0.128745206228364,1
413,474,2,0.132533141851781,1
413,475,2,0.130376762172756,1
413,476,2,0.0977403832651202,1
413,477,2,0.083326432187368,1
413,478,2,0.0797672563275093,1
413,479,2,0.0770194219888689,1
413,480,2,0.071679870698975,1
413,481,2,0.066861560318805,1
413,482,2,0.0645785434090257,1
413,483,2,0.0669352607103862,1
413,484,2,0.0840877223659841,1
414,467,2,0.0886773992230704,1
414,468,2,0.086657762024249,1
414,469,2,0.0876400271371334,1
414,470,2,0.0968123534648658,1
414,471,2,0.110888755546886,1
414,472,2,0.114844146154633,1
414,473,2,0.099026972083013,1
414,474,2,0.0951386211789293,1
414,475,2,0.0846052542103242,1
414,476,2,0.0624690770950821,1
414,477,2,0.0540330874120789,1
414,478,2,0.0522943593158834,1
414,479,2,0.0520578928719001,1
414,480,2,0.0530205245852002,1
414,481,2,0.0528155641569002,1
414,482,2,0.0534462315126235,1
414,483,2,0.0528341756097824,1
414,484,2,0.0566519640998059,1
414,485,2,0.0762706837203361,1
414,486,2,0.10820093953692,1
415,467,2,0.0974076133730839,1
415,468,2,0.0897849249443869,1
415,469,2,0.0954637805737598,1
415,470,2,0.101753489815736,1
415,471,2,0.0958577229930987,1
415,472,2,0.0873518381671172,1
415,473,2,0.0756646031999772,1
415,474,2,0.0669984651081907,1
415,475,2,0.0576083198580643,1
415,476,2,0.049741386167545,1
415,486,2,0.0582066696521938,1
415,487,2,0.0729027321228098,1
415,488,2,0.0897981020453939,1
415,495,2,0.157810212041677,1
416,468,2,0.0903277169066246,1
416,469,2,0.101605944757745,1
416,470,2,0.109387708207814,1
416,471,2,0.096800769398424,1
416,472,2,0.0835797667633885,1
416,473,2,0.0709276938803619,1
416,474,2,0.0602524145835305,1
416,475,2,0.0514003903980677,1
416,487,2,0.0490625610763441,1
416,488,2,0.060072299482996,1
416,489,2,0.0857998798479228,1
416,490,2,0.115690342069847,1
416,491,2,0.124553589634681,1
416,492,2,0.123982237267843,1
416,493,2,0.119868721448011,1
416,494,2,0.134523389065738,1
416,495,2,0.16068067998458,1
416,496,2,0.150785446594075,1
417,468,2,0.0898327099698908,1
417,469,2,0.102662313029441,1
417,470,2,0.109664451374766,1
417,471,2,0.0995010711925103,1
417,472,2,0.0884654895571955,1
417,473,2,0.0752762814875004,1
417,474,2,0.0633330248256583,1
417,475,2,0.052054334092796,1
417,488,2,0.0480257781126236,1
417,489,2,0.061657933951753,1
417,490,2,0.07963998789438,1
417,491,2,0.0873607952293893,1
417,492,2,0.0912474809614936,1
417,493,2,0.102705042424494,1
417,494,2,0.135265695081498,1
417,495,2,0.16781986739412,1
417,496,2,0.153184039664421,1
418,468,2,0.0852332885504266,1
418,469,2,0.0923741591662992,1
418,470,2,0.0964334456849515,1
418,471,2,0.0921510742126634,1
418,472,2,0.0855530496620891,1
418,473,2,0.0774288378835691,1
418,474,2,0.071699588258876,1
418,475,2,0.060219916678401,1
418,476,2,0.0475109664499466,1
418,489,2,0.0514897866887042,1
418,490,2,0.0599407388737176,1
418,491,2,0.067753220839364,1
418,492,2,0.0776084119534966,1
418,493,2,0.0963239711473427,1
418,494,2,0.120911600023238,1
418,495,2,0.137893576923107,1
418,496,2,0.133416536626955,1
419,469,2,0.0824121145072765,1
419,470,2,0.0846103338865792,1
419,471,2,0.0816804908402797,1
419,472,2,0.0750980058910298,1
419,473,2,0.0745863352115992,1
419,474,2,0.0783034379056527,1
419,475,2,0.0707045488122142,1
419,476,2,0.0548880239773223,1
419,489,2,0.0502593448249196,1
419,490,2,0.0576496726307957,1
419,491,2,0.065947098363885,1
419,492,2,0.0770906697083648,1
419,493,2,0.093274259764328,1
419,494,2,0.101883529527864,1
419,495,2,0.104721451474027,1
419,496,2,0.111733424553498,1
420,469,2,0.0770519920314127,1
420,470,2,0.0775161482006428,1
420,471,2,0.0739194428510091,1
420,472,2,0.0682230938986752,1
420,473,2,0.0695836295776479,1
420,474,2,0.0725943206309927,1
420,475,2,0.0676118735875494,1
420,476,2,0.0574331161131515,1
420,485,2,0.0489350040935578,1
420,486,2,0.0524867137310394,1
420,487,2,0.0523201003498761,1
420,488,2,0.0519021001028776,1
420,489,2,0.0548650421994255,1
420,490,2,0.0635208105379104,1
420,491,2,0.0729172918575904,1
420,492,2,0.0827297896453763,1
420,493,2,0.0990016879193107,1
420,494,2,0.111402434051014,1
420,495,2,0.124750404546619,1
420,496,2,0.134609641367402,1
421,470,2,0.0696332060156063,1
421,471,2,0.0647873932462452,1
421,472,2,0.0633160064073413,1
421,473,2,0.0694771066625731,1
421,474,2,0.0717298438927119,1
421,475,2,0.0642198341051075,1
421,476,2,0.0577670642496208,1
421,477,2,0.0518661636476678,1
421,484,2,0.0481113541260293,1
421,485,2,0.0559195288868985,1
421,486,2,0.059224456430156,1
421,487,2,0.0574220730773167,1
421,488,2,0.0572685105566854,1
421,489,2,0.0614411730447683,1
421,490,2,0.0724282603033388,1
421,491,2,0.0828453778288447,1
421,492,2,0.0897250208332852,1
421,493,2,0.106939604825474,1
421,494,2,0.139816123173769,1
421,495,2,0.176345319493722,1
421,496,2,0.181220101446365,1
422,471,2,0.0579674800208217,1
422,472,2,0.0621092676955963,1
422,473,2,0.0764208497710455,1
422,474,2,0.0846379985849525,1
422,475,2,0.0730751465543708,1
422,476,2,0.0639312784365687,1
422,477,2,0.0594315148549211,1
422,478,2,0.0511148705123795,1
422,484,2,0.0490027801999918,1
422,485,2,0.055311109912027,1
422,486,2,0.0599597591052806,1
422,487,2,0.0611060707096706,1
422,488,2,0.0625200481897164,1
422,489,2,0.0677606269472293,1
422,490,2,0.0783766874383947,1
422,491,2,0.0871813353770344,1
422,492,2,0.0924926148119849,1
422,493,2,0.105712042446809,1
422,494,2,0.13952150195098,1
422,495,2,0.172717853548353,1
423,472,2,0.0590183838833859,1
423,473,2,0.0699600546282211,1
423,474,2,0.0788023703200131,1
423,475,2,0.0727801526216083,1
423,476,2,0.0679938291732167,1
423,477,2,0.0638258856743175,1
423,478,2,0.0546002798546941,1
423,484,2,0.0520169188205937,1
423,485,2,0.0572899534030777,1
423,486,2,0.0633491174804921,1
423,487,2,0.0675104243372784,1
423,488,2,0.0713433676957502,1
423,489,2,0.0774199830159672,1
423,490,2,0.085993923480863,1
423,491,2,0.0906597173329086,1
423,492,2,0.092606988682313,1
423,493,2,0.0958685856853978,1
423,494,2,0.109814905975132,1
424,473,2,0.0582896276786065,1
424,474,2,0.0629685385171472,1
424,475,2,0.0654103358871902,1
424,476,2,0.0675670161387747,1
424,477,2,0.0637501894809415,1
424,478,2,0.0565420266804555,1
424,479,2,0.0510947201279929,1
424,480,2,0.0492047860000323,1
424,481,2,0.0512880183409857,1
424,482,2,0.0521913591112055,1
424,483,2,0.053531089157612,1
424,484,2,0.0587248206760064,1
424,485,2,0.0647817184363225,1
424,486,2,0.0713650570116413,1
424,487,2,0.078207332835489,1
424,488,2,0.0849123131256238,1
424,489,2,0.0922863859674839,1
424,490,2,0.0998250763887125,1
424,491,2,0.101071863388281,1
424,492,2,0.0976873261969232,1
425,474,2,0.0590360515384314,1
425,475,2,0.062876833829254,1
425,476,2,0.0643513406113252,1
425,477,2,0.0612844244550066,1
425,478,2,0.0576264924750097,1
425,479,2,0.0571548760948536,1
425,480,2,0.0596555255720401,1
425,481,2,0.0650831806905647,1
425,482,2,0.0666793893019638,1
425,483,2,0.0684631612019209,1
425,484,2,0.0734818512845846,1
425,485,2,0.0799470047295213,1
425,486,2,0.090549106631025,1
425,491,2,0.115290304039003,1
426,476,2,0.062884961311262,1
426,477,2,0.0610882587797966,1
426,478,2,0.0591483634810015,1
426,479,2,0.0611846824568734,1
426,480,2,0.068188540077239,1
426,481,2,0.0769380149168631,1
426,482,2,0.08238625324426,1
426,483,2,0.0915150386310281,1
426,484,2,0.10203671332707,1
427,480,2,0.072818944516133,1
427,481,2,0.0816227568630574,1
427,482,2,0.0953632630984231,1
427,483,2,0.1181132334259,1
405,476,3,0.13189894577421,1
405,477,3,0.117429635242455,1
405,478,3,0.104861001301936,1
405,479,3,0.0960633627153831,1
405,480,3,0.0919834388847979,1
405,481,3,0.0935869453979408,1
405,482,3,0.101445102369724,1
406,477,3,0.140873212819607,1
406,478,3,0.12651190401992,1
406,479,3,0.116799298516547,1
406,480,3,0.106621971767532,1
406,481,3,0.0985473724956775,1
406,482,3,0.0957066852819669,1
406,483,3,0.0996781925903526,1
406,484,3,0.105646589766259,1
407,471,3,0.132682261909983,1
407,478,3,0.143954370103793,1
407,479,3,0.150843252708712,1
407,480,3,0.138302427741395,1
407,481,3,0.115660922027727,1
407,482,3,0.0972513336765151,1
407,483,3,0.0925730901090564,1
408,470,3,0.107520455285191,1
408,471,3,0.10945845096541,1
408,478,3,0.133180803580016,1
408,479,3,0.156232398470918,1
408,480,3,0.15313581580298,1
408,481,3,0.134795563529786,1
408,482,3,0.113353198053559,1
408,483,3,0.104041748710952,1
408,484,3,0.108887459285643,1
409,469,3,0.117724941770679,1
409,470,3,0.106674571965439,1
409,471,3,0.120046443990973,1
409,478,3,0.119799926400601,1
409,479,3,0.129496108619325,1
409,480,3,0.12947869945668,1
409,481,3,0.126588453839365,1
409,482,3,0.122280431504852,1
409,483,3,0.125983725895523,1
409,484,3,0.13381132064946,1
410,468,3,0.119047521146843,1
410,469,3,0.115245699071178,1
410,470,3,0.108413564565487,1
410,471,3,0.133293410083695,1
410,472,3,0.180898464761931,1
410,478,3,0.146014686792813,1
410,479,3,0.12965677066381,1
410,480,3,0.113367216757733,1
410,481,3,0.112605613983655,1
410,482,3,0.119415614326067,1
410,483,3,0.143777080385318,1
410,484,3,0.16372086321746,1
411,468,3,0.107109909237667,1
411,469,3,0.105147759546569,1
411,470,3,0.108398884601682,1
411,471,3,0.136357903625184,1
411,472,3,0.155546948760506,1
411,473,3,0.140279858541416,1
411,479,3,0.145101859952616,1
411,480,3,0.109915381370311,1
411,481,3,0.102890435579173,1
411,482,3,0.104544257938771,1
411,483,3,0.121524094762016,1
412,468,3,0.093880214044212,1
412,469,3,0.0947184928782097,1
412,470,3,0.109929700647044,1
412,471,3,0.147380019609835,1
412,472,3,0.149483811113856,1
412,473,3,0.115907006793613,1
412,474,3,0.119682378484045,1
412,475,3,0.13196602154658,1
412,476,3,0.122087572127796,1
412,477,3,0.115833835409737,1
412,478,3,0.1168945920408,1
412,479,3,0.101631156784033,1
412,480,3,0.0815115690618597,1
412,481,3,0.0743912155288961,1
412,482,3,0.073584454733484,1
412,483,3,0.0814722842283374,1
412,484,3,0.108725258309653,1
413,468,3,0.088407461018865,1
413,469,3,0.0886684842409567,1
413,470,3,0.103169667486917,1
413,471,3,0.137365458913222,1
413,472,3,0.142127466041553,1
413,473,3,0.115219970060088,1
413,474,3,0.114569290583355,1
413,475,3,0.103090316331218,1
413,476,3,0.0758450549417784,1
413,477,3,0.0639239384546665,1
413,478,3,0.0624602643076386,1
413,479,3,0.0607834902274002,1
413,480,3,0.0575972828336807,1
413,481,3,0.0549431790419844,1
413,482,3,0.054376010645174,1
413,483,3,0.0564499913627469,1
413,484,3,0.0680558553265882,1
413,485,3,0.116483649237498,1
414,468,3,0.0920796882297902,1
414,469,3,0.0918731888699857,1
414,470,3,0.0961677575767369,1
414,471,3,0.104035364549789,1
414,472,3,0.105189671384261,1
414,473,3,0.0926004722692238,1
414,474,3,0.0856554727674528,1
414,475,3,0.0705589694987623,1
414,476,3,0.0541232952486259,1
414,477,3,0.0474198448728189,1
414,484,3,0.0477958581389855,1
414,485,3,0.0618382955217863,1
414,486,3,0.0879265809924261,1
415,468,3,0.0974113585071749,1
415,469,3,0.105044326517406,1
415,470,3,0.10917757192004,1
415,471,3,0.0981511878050451,1
415,472,3,0.0864750199195447,1
415,473,3,0.0771278625568731,1
415,474,3,0.0683838040347706,1
415,475,3,0.0579528721944317,1
415,476,3,0.0493760853073977,1
415,486,3,0.0474435690649375,1
415,487,3,0.0569838923886756,1
415,488,3,0.0739020457112672,1
415,494,3,0.128652221101367,1
415,495,3,0.14752784119458,1
416,468,3,0.097018492137599,1
416,469,3,0.110026749515044,1
416,470,3,0.11812116854147,1
416,471,3,0.10455744706268,1
416,472,3,0.0874236930431832,1
416,473,3,0.0752440180289673,1
416,474,3,0.0645655947431639,1
416,475,3,0.0534844282734804,1
416,489,3,0.0664363403189282,1
416,490,3,0.0977032385082214,1
416,491,3,0.118689731594956,1
416,492,3,0.118584038260146,1
416,493,3,0.104976108569309,1
416,494,3,0.118432633850491,1
416,495,3,0.145986841750904,1
416,496,3,0.129581567409432,1
417,468,3,0.0961265310444805,1
417,469,3,0.106198969993144,1
417,470,3,0.112534234012233,1
417,471,3,0.105068889306965,1
417,472,3,0.0925138472575856,1
417,473,3,0.0807925453965557,1
417,474,3,0.0691634171166118,1
417,475,3,0.0547147859769483,1
417,489,3,0.0490005289115214,1
417,490,3,0.0626958410568458,1
417,491,3,0.0748891199851031,1
417,492,3,0.0831586766304787,1
417,493,3,0.0938463635625649,1
417,494,3,0.130415788513877,1
417,495,3,0.163998928903673,1
417,496,3,0.137096975480204,1
417,497,3,0.0995503530693604,1
418,469,3,0.0981237154731099,1
418,470,3,0.0993064264144512,1
418,471,3,0.0939087984946172,1
418,472,3,0.0858417315711029,1
418,473,3,0.0805386277097698,1
418,474,3,0.077456935406428,1
